,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,Game_Show_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Bangladesh_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Bolivia_HOTVECTOR_COUNTRY,Botswana_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Burkina_Faso_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Colombia_HOTVECTOR_COUNTRY,Cuba_HOTVECTOR_COUNTRY,Czechoslovakia_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,East_Germany_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Germany_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Indonesia_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Peru_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Puerto_Rico_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Soviet_Union_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Thailand_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,West_Germany_HOTVECTOR_COUNTRY,Yugoslavia_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Afrikaans_HOTVECTOR_LANGUAGE,Ancient_Greek_(to_1453)_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Aymara_HOTVECTOR_LANGUAGE,Azerbaijani_HOTVECTOR_LANGUAGE,Bengali_HOTVECTOR_LANGUAGE,Bosnian_HOTVECTOR_LANGUAGE,Brazilian_Sign_Language_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Catalan_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Filipino_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Greenlandic_HOTVECTOR_LANGUAGE,Hakka_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Klingon_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Latin_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Min_Nan_HOTVECTOR_LANGUAGE,More_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Serbian_HOTVECTOR_LANGUAGE,Serbo_Croatian_HOTVECTOR_LANGUAGE,Shanghainese_HOTVECTOR_LANGUAGE,Slovak_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Tagalog_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Thai_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Ungwatsi_HOTVECTOR_LANGUAGE,Urdu_HOTVECTOR_LANGUAGE,Vietnamese_HOTVECTOR_LANGUAGE,Zulu_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0097576,Indiana Jones and the Last Crusade,"Indiana Jones and the Last Crusade,Indiana Jones y la última cruzada,Indiana Jones and the Last Crusade,Indiana Jones e a Última Cruzada,Индиана Джоунс и последният кръстоносен поход,Indiana Jones et la dernière croisade,Indiana Jones and the Last Crusade,Indiana Jones i posljednji križarski pohod,Indiana Jones a poslední křížová výprava,Indiana Jones a posledná kriziacka výprava,Indiana Jones a poslední krízová výprava,Indiana Jones og det sidste korstog,Indiana Jones ja viimane ristiretk,Indiana Jones och det sista korståget,Indiana Jones ja viimeinen ristiretki,Indiana Jones et la dernière croisade,Indiana Jones und der letzte Kreuzzug,O Indiana Jones kai i teleftaia stavroforia,Ο Ιντιάνα Τζόουνς και η τελευταία σταυροφορία,Ο Ιντιάνα Τζόουνς και η Τελευταία Σταυροφορία,Indiana Jones és az utolsó kereszteslovag,Indiana Jones and the Last Crusade,Indiyaana Jons aur Antim Dharm Yuddh,Indiana Jones and the Last Crusade,Indiana Jones e l'ultima crociata,Indi Jônzu: Saigo no seisen,インディ・ジョーンズ 最後の聖戦,Indiana Džounsas ir paskutinis kryžiaus žygis,Indiana Jones y la última cruzada,Indiana Jones en de laatste kruistocht,Indiana Jones and the Last Crusade,Indiana Jones og det siste korstog,Indiana Jones y la última cruzada,Indiana Jones i ostatnia krucjata,Indiana Jones e a Última Cruzada,Indiana Jones si Ultima Cruciada,Индиана Джонс и последний крестовый поход,Индијана Џонс и последњи крсташки поход,Indiana Jones a posledná krížová výprava,Indiana Jones in Zadnji križarski pohod,Indiana Jones III,Индиана Джонс и последний крестовый поход,Indiana Jones i l'última croada,Indiana Jones y la última cruzada,Indiana Jones och det sista korståget,聖戰奇兵,Indiana Jones Son Macera,Індіана Джонс і останній хрестовий похід,Indiana Jones and the Last Crusade,Indiana Jones,Indiana Jones y la última cruzada,Indiana Jones und der letzte Kreuzzug,Indiana Jones i posljednji krizarski pohod,Indiana Jones in Zadnji križarski pohod","Argentina,Australia,Brazil,Bulgaria,Canada,Canada,Croatia,Czech Republic,Czechoslovakia,Czechoslovakia,Denmark,Estonia,Finland,Finland,France,Germany,Greece,Greece,Greece,Hungary,India,India,India,Italy,Japan,Japan,Lithuania,Mexico,Netherlands,Netherlands,Norway,Peru,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Slovenia,Soviet Union,Spain,Spain,Sweden,Taiwan,Turkey,Ukraine,UK,USA,Uruguay,West Germany,Yugoslavia,Yugoslavia",1989.0,127.0,"70 mm 6-Track(70 mm prints),Dolby(35 mm prints)",Color, 2.39 : 1,387.0,94.0,65.0,1.0,558.0,168.0,"tt0082971,tt0087469,tt0367882,tt0107290,tt0086190,tt0095016,tt0076759,tt0080684,tt0088247,tt0103064,tt0088763,tt0078748","Raiders of the Lost Ark,Indiana Jones and the Temple of Doom,Indiana Jones and the Kingdom of the Crystal Skull,Jurassic Park,Star Wars: Episode VI - Return of the Jedi,Die Hard,Star Wars: Episode IV - A New Hope,Star Wars: Episode V - The Empire Strikes Back,The Terminator,Terminator 2: Judgment Day,Back to the Future,Alien","855845.0,432257.0,413068.0,832062.0,918654.0,760474.0,1192811.0,1120341.0,775877.0,964662.0,1006608.0,758534.0","8.4,7.6,6.1,8.1,8.3,8.2,8.6,8.7,8.0,8.5,8.5,8.4","An art collector appeals to Indiana Jones to embark on a search for the Holy Grail. He learns that another archaeologist has disappeared while searching for the precious goblet, and the missing man is his own father, Dr. Henry Jones. The artifact is much harder to find than they expected, and its powers are too much for those impure of heart.","holy grail,origin of hero,father son relationship,year 1912,wehrmacht,united states of america,tumbleweed,revolver,pursuit,obsession,nazi,map,leap of faith,knight in armour,german soldier,fighter plane,dogfight,castle,indiana jones character,friends who live together,fictional country,zip line,zeppelin,younger version of character,year 1938,yarn,x marks the spot,wilhelm scream,whip,weapon,warrior,warning,walk on the beach,villainess,villain,venice italy,venetian,vehicle,utah,usa,unsubtitled foreign language,uniform,underwater,underground fire,umbrella,two seater aircraft,tuxedo,tunnel,truck,transcript,traitor,train track,train,tough guy,torch,tied together,tied to chair,tied to a chair,tied back to back,thrown into water,thrown into the sea,third part,thin woman,templar knight,telling someone to run,tank,sword,swimming underwater,superstition,sunset,sultan,sucker punch,studio logo segues into film,strangled with a chain,strafing,storm at sea,stone tablet,steamship,staircase,stained glass window,stained glass,spiral staircase,spinning propeller,speedboat,spaghetti western,soldier,snake,slutty woman,slow motion scene,slapped with a glove,skull,six word title,sinking ship,single engine airplane,sidecar,sideburns,shot in the stomach,shot in the head,ship sinking,severed head,sequel,seeing father shot,secret passage,secret organization,scottish accent,scarf,sarcophagus,running out of ammo,running away,rope,rolls royce phantom,rolls royce motor vehicle,riding into the sunset,riding into the sun,rhinoceros,revisionist western,religion,relic,reference to the marx brothers,reference to mickey mouse,reference to joseph of arimethea,reference to jehovah,reference to ark of the covenp.nant,reaching for a priceless artifact,reaching,rat,ransacked room,ransack,punched in the face,psychotronic film,propeller airplane,propeller aircraft,professor,premarital sex,poetic justice,pocket squares,pistol,petra,periscope,pencil skirt,pedestrian bridge,passionate kiss,party member,party,part of trilogy,part of series,parent grown child relationship,paranormal phenomena,panzer,painting,package,ophidiophobia,old book,nordenfelt gun,neo western,neglecting to cover sneeze,nazi occultism,nazi flag,natural bridge,myth,mustache,murder attempt,mp40,moving wall,moving fireplace,moustached man,moustache,mountain,motorcycle with a sidecar,motorcycle chase,motorcycle,motorboat,motor boat,monarch,missing person,ming vase,middle east,manhole,man's best friend,man wears eyeglasses,man wears a uniform,man wears a fez,man tied up,man overboard,man on top,man carries a woman over his shoulder,male professor,magic trick,macguffin,luger,love interest,looting,loot,locomotive,lion,lifting someone into the air,life buoy,library,legend,leather jacket,latin grammar,lantern,knight,knife,knapsack,kiss on the lips,kidnapping,journey shown on a map,journal,jordan,italy,interwar period,insignia,immortality,illusion,ice pack on head,husky,human skeleton,horseback riding,horseback,horse riding,horse,hiding behind newspaper,greed,good versus evil,gondola,goat,glove,gestapo,germany,german in austria,fugitive,french kissing,french kiss,foot bridge,flying into a flock of birds,flock of birds,flashlight,flash forward,flag,fireplace,fire,filmed in utah,fight on a train roof,fight on a moving tank,fez hat,fez,femme fatale,fedora,father slaps son,father and son compete for woman,fascist,fascism,fan,famous score,falling over a cliff,falling down stairs,fake artifact,face slap,explosion,exploding boat,exploding airplane,evil woman,evil man,escape,enter through window,ends with a ride into the sunset,earthquake,driving off a cliff,driving a car,driving,douglas dc 3,dog,disguise,dieselpunk,diary,desert,decomposing body,decapitation,decapitated body,death,dagger,curse,curly hair,cult figure,cult classic,crusader,crucifix,cross,crashing through window,crash through window,cowboy,convertible,contemporary western,college,cobweb,climbing out a window,climbing a rope,cliff,class,citroen,circus train,cigarette lighter,christ allegory,chosen one,chase on train roof,character name in title,champagne,chalice,cavern,cave,catacomb,carrying woman over shoulder,carrying someone over shoulder,carrying someone on one's shoulders,cargo,car accident,car,captain,cap,canyon,canine,camel,bullwhip,bugle,bridge,breaking a vase over someone's head,boy scout,bow tie,bound with rope,book burning,booby trap,bonfire,bones,bomb,boat chase,blood on camera lens,blonde woman,blonde,blockbuster,blasphemy,blackboard,biplane,betrayal,berlin germany,bearded man,beard,beach,barrel,backpack,babe scientist,automobile,autographed book,autograph,austrian woman,austrian in germany,austrian,archeology,archeologist,ancient civilization,american in germany,american in austria,american abroad,alps,airplane propeller,airplane accident,aircraft passenger,air pocket,aged to death,aeroplane,aerial combat,aerial bombardment,adventurer,adolf hitler character,action hero,accidentally starting a fire,abyss,20th century,1930s,1910s","3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,Australia,Argentina,Taiwan,Hong Kong,UK,Ireland,Uruguay,Colombia,Japan,South Korea,Soviet Union,Mexico,Brazil,Spain,Italy,Norway,West Germany,Denmark,Finland,Portugal,Sweden,Netherlands,Philippines,Turkey,Italy,France,Greece,Hungary,India,Czechoslovakia","24 May 1989,8 June 1989,22 June 1989,24 June 1989,29 June 1989,30 June 1989,30 June 1989,30 June 1989,5 July 1989,8 July 1989,22 July 1989,22 July 1989,10 August 1989,18 August 1989,1 September 1989,9 September 1989,14 September 1989,14 September 1989,15 September 1989,15 September 1989,15 September 1989,15 September 1989,29 September 1989,30 September 1989,October 1989,6 October 1989,18 October 1989,18 October 1989,26 October 1989,26 July 1990,10 January 1992","['Moab,Utah,USA', 'South Park Avenue,Arches National Park,Utah,USA', 'Amarillo,Texas,USA', 'Pagosa Springs,Colorado,USA', 'Parque Natural de Cabo de Gata-Níjar,Almería,Andalucía,Spain', 'Schloss Bürresheim,Mayen,Rhineland-Palatinate,Germany', 'Administration Building,Treasure Island,San Francisco Bay,California,USA', 'Tabernas,Almería,Andalucía,Spain', 'Stowe School,Buckingham,Buckinghamshire,England,UK', 'Alamosa,Colorado,USA', 'Fond Dogana alla Salute,Campo della Salute,Grand Canal,Venice,Vento,Italy', 'Blenheim Palace,Woodstock,Oxfordshire,England,UK', 'Venice,Veneto,Italy', 'Borehamwood,Hertfordshire,England,UK', 'Woodstock,Oxfordshire,England,UK', 'Granada,Andalucía,Spain', 'Tilbury,Essex,England,UK', 'Baños de Alfaro,Rioja,Almeria,Andalucía,Spain', 'Turre,Almería,Andalucía,Spain', 'Germany', 'Cuevas de Roque,Almería,Almería,Andalucía,Spain', 'La Alcazaba,Almería,Almería,Andalucia,Spain', 'Petra,Jordan', 'Guadix,Granada,Andalucía,Spain', 'Cortez,Colorado,USA', 'Arches National Park,Utah,USA', 'Chiesa di San Barnaba,Campo San Barnaba,Dorsoduro,Venice,Veneto,Italy', 'Desierto de Tabernas,Almería,Andalucía,Spain', 'Cumbres & Toltec Scenic Railroad,Chama,New Mexico,USA', 'Rickmansworth Masonic School,Rickmansworth,Hertfordshire,England,UK', 'Tilbury Docks,Essex,England,UK', 'Palazzi Barbaro,Grand Canal,Venice,Veneto,Italy', 'Campo San Barnaba,Venice,Veneto,Italy', 'Royal Horticultural Halls & Conference Centre,Vincent Square,Westminster,London,England,UK', 'Petra,Jordan', 'Cannon Elstree Studios,Borehamwood,Hertfordshire,England,UK', 'Jordan', 'North Weald,Essex,England,UK', 'Almeria,Andalucia,Spain', 'Playa de Monsul,Cabo de Gata,Almería,Andalucía,Spain', 'Escuela de Artes de Almería,Almería,Almería,Andalucía,Spain', 'Rodalquilar,Almería,Andalucía,Spain', 'USA']",['16 May 1988 - 30 September 1988'],197171806.0,$,"Action,Adventure",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,[0.0],[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"English,German,Greek,Arabic","[0.0, 30.8, 69.9, 96.4]","[5910000000.0, 4170000000.0, 1210000000.0, 2040000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1989-05-24,48000000.0,$,2935502128.0,$,1989-05-28,May 1989,197171806.0,$,,474310887.0,$,,Steven Spielberg,[29300000.0],"Jeffrey Boam,George Lucas","[53200.0, 10900000.0]","Harrison Ford,Sean Connery,Denholm Elliott,Alison Doody,John Rhys-Davies,Julian Glover,River Phoenix,Michael Byrne,Kevork Malikyan,Robert Eddison,Richard Young,Alexei Sayle,Alex Hyde-White,Paul Maxwell,Isla Blair","Harrison Ford,Sean Connery,Alison Doody","Indiana Jones,Professor Henry Jones,Marcus Brody,Elsa,Sallah,Walter Donovan,Young Indy,Vogel,Kazim,Grail Knight,Fedora,Sultan,Young Henry,Panama Hat,Mrs. Donovan (as Mrs. Glover)","[8800000.0, 11900000.0, 19400000.0, 1170000.0, 3010000.0, 2250000.0, 1520000.0, 180000.0, 278000.0, 102000.0, 212000000.0, 61200.0, 13700.0, 12000000.0, 45700000.0]","['Paramount Pictures', 'Lucasfilm']","[31500000.0, nan]",PG-13,13.0,"{'Argentina': '13', 'Australia': 'PG', 'Brazil': 'Livre', 'Canada': 'G', 'Chile': '14', 'Colombia': '12', 'Denmark': '11', 'Finland': 'K-12', 'France': 'Tous publics', 'Germany': '12', 'Greece': 'K-8', 'Hungary': '12', 'Iceland': '12', 'India': 'U', 'Ireland': 'PG', 'Israel': 'PG', 'Italy': 'T', 'Mexico': 'A', 'Netherlands': '12', 'New Zealand': 'PG', 'Norway': '15', 'Peru': 'Apt', 'Philippines': 'PG-13', 'Portugal': 'M/12', 'Russia': '0+', 'Singapore': 'PG', 'South Korea': 'All', 'Spain': 'T', 'Sweden': '15', 'United Kingdom': 'PG', 'United States': 'PG-13'}",0.0,,14.0,Moderate,1.0,Mild,1.0,Mild,4.0,Moderate,8.2,669260.0,8.2,8.0,3785.0,0.6,1708.0,0.3,2488.0,0.4,4784.0,0.7,11657.0,1.7,32888.0,4.9,108230.0,16.2,216140.0,32.3,165357.0,24.7,122351.0,18.3,8.2,877.0,8.4,131487.0,8.2,272039.0,8.2,669388.0,8.3,480.0,8.2,110886.0,8.3,278651.0,8.1,87012.0,8.3,433466.0,8.4,381.0,8.2,93420.0,8.3,240353.0,8.1,73215.0,8.1,67039.0,8.2,58.0,8.0,15784.0,8.1,34818.0,8.1,12439.0
