,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Albania_HOTVECTOR_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Bahamas_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Burkina_Faso_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Colombia_HOTVECTOR_COUNTRY,Czechoslovakia_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Ghana_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,Iceland_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Indonesia_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Kenya_HOTVECTOR_COUNTRY,Mali_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Netherlands_Antilles_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Palestine_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Puerto_Rico_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Soviet_Union_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Tunisia_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,West_Germany_HOTVECTOR_COUNTRY,Yugoslavia_HOTVECTOR_COUNTRY,Zaire_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Albanian_HOTVECTOR_LANGUAGE,American_Sign_Language_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Bambara_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Croatian_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dari_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Esperanto_HOTVECTOR_LANGUAGE,Estonian_HOTVECTOR_LANGUAGE,Ewe_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,Fulah_HOTVECTOR_LANGUAGE,Georgian_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Icelandic_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Kannada_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Latin_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Maori_HOTVECTOR_LANGUAGE,Min_Nan_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Pushto_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Romany_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Saami_HOTVECTOR_LANGUAGE,Scanian_HOTVECTOR_LANGUAGE,Serbo_Croatian_HOTVECTOR_LANGUAGE,Shanghainese_HOTVECTOR_LANGUAGE,Slovak_HOTVECTOR_LANGUAGE,Slovenian_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Thai_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Vietnamese_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0093058,Full Metal Jacket,"Full Metal Jacket,Nacido para matar,Full Metal Jacket,Full Metal Jacket,Nascido para Matar,Пълно бойно снаряжение,Full Metal Jacket,Full Metal Jacket,Olovená vesta,Full Metal Jacket,Full Metal Jacket,Full Metal Jacket,Full metal jacket,Stanley Kubrickin Full Metal Jacket,Full Metal Jacket,Full Metal Jacket,Metal Jacket,Acéllövedék,Full Metal Jacket,Full Metal Jacket,Ghelafe tamam felezi,Full Metal Jacket,Full Metal Jacket,フルメタル・ジャケット,Metalinis apvalkalas,Cara de guerra,Full Metal Jacket,Nacido para matar,Full Metal Jacket,Pełny magazynek,Nascido Para Matar,Glonţ cu cămaşă metalică,Platoşa de oţel,Цельнометаллическая оболочка,Бојеви метак,Olovni kovčeg,Olovená vesta,Metal jaket,La chaqueta metálica,金甲部隊,Full Metal Jacket,Ціліснометалева оболонка,Full Metal Jacket,Stanley Kubrick's Full Metal Jacket,Nacido para matar,Full Metal Jacket","Argentina,Australia,Austria,Brazil,Bulgaria,Canada,Canada,Czech Republic,Czech Republic,Denmark,Finland,Finland,Finland,France,Germany,Greece,Hungary,India,India,Iran,Italy,Japan,Japan,Lithuania,Mexico,Netherlands,Peru,Poland,Poland,Portugal,Romania,Romania,Russia,Serbia,Serbia,Slovakia,South Korea,Spain,Taiwan,Turkey,Ukraine,UK,USA,Uruguay,West Germany",1987.0,116,"Mono,Dolby Digital(re-mastered version)",Color, 1.33 : 1,584.0,-240.0,76.0,1.0,836.0,153.0,"tt0066921,tt0062622,tt0081505,tt0105236,tt0075314,tt0078788,tt0086250,tt0361748,tt0057012,tt0266697,tt0120815,tt1853728","A Clockwork Orange,2001: A Space Odyssey,The Shining,Reservoir Dogs,Taxi Driver,Apocalypse Now,Scarface,Inglourious Basterds,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Kill Bill: Vol. 1,Saving Private Ryan,Django Unchained","731804.0,579569.0,855149.0,885800.0,692560.0,583024.0,711221.0,1212742.0,436196.0,966051.0,1188234.0,1299875.0","8.3,8.3,8.4,8.3,8.3,8.4,8.3,8.3,8.4,8.1,8.6,8.4","A two-segment look at the effect of the military mindset and war itself on Vietnam era Marines. The first half follows a group of recruits in boot camp under the command of the punishing Gunnery Sergeant Hartman. The second half shows one of those recruits, Joker, covering the war as a correspondent for Stars and Stripes, focusing on the Tet offensive.","military,vietnam war,drill instructor,u.s. marine corps,u.s. marine,vietnam,boot camp,violence,year 1968,year 1967,war violence,war photographer,war correspondent,verbal abuse,uniform,u.s. military,training,title spoken by character,tet offensive,soldier,sniper,shouting,shot to death,shooting a woman,shaved head,sergeant,rocket launcher,rifle,reference to john wayne,recruit,racist comment,racial slur,push ups,prostitute,profanity,physical abuse,photographer,obstacle course,nco,murder,militarism,mental breakdown,marine hymn,marine base,machine gun,loner,journalism,infantry,humiliation,helicopter,hazing,haircut,gunfire,gunfight,gun instruction,gun battle,gun,guerrilla warfare,group punishment,gore,gay slur,firearm,female sniper,face slap,dying young,drill sergeant,drill,dead soldier,comrade,combat photography,bunk bed,brutality,brainwashing,basic training,barracks,army life,american abroad,1960s,summary execution,south carolina,slowly dying,reference to ann margret,picture of sexy girl on wall,no bra,male soldier,genocide,f word,bullet time,bullet ballet,boxer shorts,bandolier,asian woman,army,wooly bully,war journalist,war crime,volunteer,voice over narration,voice over,underwear,towel,toilet,three word title,thief,telephone,target practice,tank,sunglasses,suicide,solicitation,soap,slow motion scene,sikorsky h 34 helicopter,shot through the mouth,shot in the leg,shot in the head,shot in the foot,shot in the chest,shot in the back,shooting range,shooting practice,sexy woman,reveille,reload gun,reference to walter cronkite,reference to the university of texas,reference to stars and stripes newspaper,reference to notre dame university,reference to mickey mouse,reference to lyndon johnson,reference to lee harvey oswald,reference to gomer pyle,reference to chicago fire,reference to charles joseph whitman,punishment,public humiliation,prostitution,prostitute propositioning,propaganda,posing for a photograph,platoon streamer,platoon,photography,peace sign,obesity,nipples visible through clothing,nikon camera,nickname,narrated by character,n word,murder suicide,military cadence,mercy killing,mental illness,men share a prostitute,massage,mass grave,marine creed,marching,mantra,man wears eyeglasses,male slaps a male,male friendship,madness,machismo,machine gunner,m 60 machine gun,m 16,long take,jungle,john wayne impression,john wayne impersonation,jogging,interview,happy birthday to you,hand signal,hand on crotch,haggling,garbage can,fistfight,fireworks,film camera,exploding truck,exit wound,ethnic slur,electric shaver,doughnut,discipline,dehumanization,death,dead woman on floor,dead body,dark comedy,cult film,cult classic,crotch grab,crooner,crewcut,corporal punishment,combat,colonel,climbing,christmas,chin up,chant,camera,burning building,booby trap,blood splatter,blood,blasphemy,blanket party,black comedy,beating,bathroom,based on true story,based on novel,anti war,ammunition belt,ak 47,abuse,1980s film,16mm camera","6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,USA,USA,UK,Ireland,Sweden,Argentina,West Germany,Finland,Italy,Portugal,Australia,Brazil,Denmark,France,Greece,Netherlands,Uruguay,Spain,Colombia,Peru,Japan,Taiwan,Hong Kong,Mexico,Spain,Turkey,South Korea,Iceland,France,USA,Germany,UK,Peru,USA,Mexico,Lithuania,Georgia,Portugal","17 June 1987,26 June 1987,10 July 1987,11 September 1987,11 September 1987,2 October 1987,8 October 1987,8 October 1987,9 October 1987,9 October 1987,9 October 1987,15 October 1987,16 October 1987,16 October 1987,21 October 1987,21 October 1987,29 October 1987,25 December 1987,22 January 1988,28 January 1988,25 February 1988,19 March 1988,26 March 1988,31 March 1988,28 April 1988,2 January 1989,6 October 1995,17 February 1996,28 August 1999,September 2001,20 September 2002,February 2005,25 February 2008,7 February 2013,7 April 2016,17 August 2017,24 April 2019,22 September 2019,1 May 2020","['Isle of Dogs,London,England,UK', 'Beckton Gasworks,Beckton,London,England,UK', 'RAF Swinderby,Swinderby,Linconshire,England,UK', 'Bassingbourn Barracks,Bassingbourn,Cambridgeshire,England,UK', 'Epping Forest,Essex,England,UK', 'Parris Island,South Carolina,USA', 'Norfolk Broads,Norfolk,England,UK', 'Cliffe marshes,Cliffe,Kent,England,UK', 'Pinewood Studios,Iver Heath,Buckinghamshire,England,UK']",['27 August 1985 - 8 August 1986'],46357676.0,$,"Drama,War",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"UK,USA","[0.41418763830543937, 0.0]","[0.4470723964757062, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"English,Vietnamese","[0.0, 96.1]","[5910000000.0, 1080000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1987-07-10,30000000.0,$,221730728.0,$,1987-06-28,June 1987,46357676.0,$,,46357676.0,$,,Stanley Kubrick,[21900000.0],"Stanley Kubrick,Michael Herr","[5590000.0, 4330000.0]","Matthew Modine,Adam Baldwin,Vincent D'Onofrio,R. Lee Ermey,Dorian Harewood,Kevyn Major Howard,Arliss Howard,Ed O'Ross,John Terry,Kieron Jecchinis,Kirk Taylor,Tim Colceri,Jon Stafford,Bruce Boa,Ian Tyler","Matthew Modine,R. Lee Ermey,Vincent D'Onofrio","Pvt. Joker,Animal Mother,Pvt. Pyle,Gny. Sgt. Hartman (as Lee Ermey),Eightball,Rafterman (as Kevyn Major-Howard),Pvt. Cowboy,Lt. Touchdown,Lt. Lockhart,Crazy Earl,Payback,Doorgunner,Doc Jay (as John Stafford),Poge Colonel,Lt. Cleves","[9820000.0, 6570.0, 9980000.0, 9090000.0, 106000.0, 192000.0, 1030000.0, 94900.0, 5550.0, 2120000.0, 3120000.0, 37400.0, 204000.0, 50300000.0, 750000.0]","['Natant', 'Stanley Kubrick Productions', 'Warner Bros']","[376000.0, 481000.0, 56500000.0]",R,18.0,"{'Argentina': '18', 'Australia': 'R', 'Brazil': '16', 'Canada': '14A', 'Finland': 'K-16', 'France': '12', 'Greece': 'K-17', 'Hong Kong': 'III', 'Hungary': '18', 'Iceland': '16', 'Ireland': '18', 'Israel': '16', 'Italy': 'VM14', 'Japan': 'R15+', 'Malaysia': 'U', 'Mexico': 'C', 'Netherlands': '16', 'New Zealand': 'R16', 'Norway': '18', 'Peru': '18', 'Philippines': 'R-18', 'Portugal': 'M/16', 'Russia': '18+', 'Singapore': 'M18', 'South Korea': '18', 'Spain': '18', 'Sweden': '15', 'United Kingdom': '18', 'United States': 'R', 'Vietnam': '(Banned)', 'West Germany': '16'}",4.0,Moderate,10.0,Severe,4.0,Severe,1.0,Mild,4.0,Severe,8.3,649401.0,8.2,8.0,3445.0,0.5,1560.0,0.2,2375.0,0.4,4355.0,0.7,10058.0,1.5,28705.0,4.4,97792.0,15.1,211321.0,32.5,181185.0,27.9,108765.0,16.7,8.3,834.0,8.3,116456.0,8.3,277882.0,8.3,649561.0,8.4,386.0,8.3,120097.0,8.3,271230.0,8.2,75723.0,8.3,442451.0,8.5,293.0,8.3,105523.0,8.3,243488.0,8.2,66929.0,8.1,47266.0,7.9,44.0,8.1,12575.0,8.1,24370.0,8.0,7628.0
