,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Armenia_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Azerbaijan_HOTVECTOR_COUNTRY,Bangladesh_HOTVECTOR_COUNTRY,Belarus_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Burkina_Faso_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,Chile_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Colombia_HOTVECTOR_COUNTRY,Cuba_HOTVECTOR_COUNTRY,Czech_Republic_HOTVECTOR_COUNTRY,Czechoslovakia_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Estonia_HOTVECTOR_COUNTRY,Federal_Republic_of_Yugoslavia_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Germany_HOTVECTOR_COUNTRY,Ghana_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Haiti_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,Iceland_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Indonesia_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Latvia_HOTVECTOR_COUNTRY,Liechtenstein_HOTVECTOR_COUNTRY,Luxembourg_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Peru_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,Russia_HOTVECTOR_COUNTRY,Slovakia_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Tajikistan_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,Ukraine_HOTVECTOR_COUNTRY,Vietnam_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Afrikaans_HOTVECTOR_LANGUAGE,Akan_HOTVECTOR_LANGUAGE,Albanian_HOTVECTOR_LANGUAGE,Apache_languages_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Armenian_HOTVECTOR_LANGUAGE,Azerbaijani_HOTVECTOR_LANGUAGE,Bengali_HOTVECTOR_LANGUAGE,British_Sign_Language_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Catalan_HOTVECTOR_LANGUAGE,Chinese_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Estonian_HOTVECTOR_LANGUAGE,Filipino_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Haitian_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hokkien_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Icelandic_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Inuktitut_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Kannada_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Latin_HOTVECTOR_LANGUAGE,Latvian_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Maori_HOTVECTOR_LANGUAGE,Marathi_HOTVECTOR_LANGUAGE,Min_Nan_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Punjabi_HOTVECTOR_LANGUAGE,Rajasthani_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Romany_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Saami_HOTVECTOR_LANGUAGE,Serbian_HOTVECTOR_LANGUAGE,Slovak_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Tajik_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Tigrigna_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Tuvinian_HOTVECTOR_LANGUAGE,Ukrainian_HOTVECTOR_LANGUAGE,Ungwatsi_HOTVECTOR_LANGUAGE,Vietnamese_HOTVECTOR_LANGUAGE,Yiddish_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0108052,Schindler's List,"Schindler's List,La lista de Schindler,Schindler's List,Schindlers Liste,Shindlerin Siyahisi,Спіс Шындлера,A Lista de Schindler,Списъкът на Шиндлер,La liste de Schindler,Schindler's List,La lista de Schindler,Schindlerova lista,Schindlerův seznam,Schindlers liste,Schindleri nimekiri,Schindlers lista,Schindlerin lista,La liste de Schindler,Shindleris sia,Steven Spielberg's Schindler's List,Schindlers Liste,I lista tou Schindler,Η λίστα του Σίντλερ,Schindler listája,Schindler's List,Fehreste Schindler,Reshimut Schindler,Schindler's List  La lista di Schindler,Schindler's List,Shindorâ no risuto,シンドラーのリスト,Šindlerio sąrašas,La lista de Schindler,Schindlers liste,La lista de Schindler,Lista Schindlera,A Lista de Schindler,Шиндлеровата Листа,Lista lui Schindler,Список Шиндлера,Шиндлерова листа,Šindlerov Zoznam,Schindlerjev seznam,La llista de Schindler,La lista de Schindler,辛德勒的名單,Schindler'in Listesi,Список Шиндлера,Schindler's List,Schindler's List,La lista de Schindler,Bản Danh Sách Của Schindler,La lista de Schindler","Argentina,Australia,Austria,Azerbaijan,Belarus,Brazil,Bulgaria,Canada,Canada,Chile,Croatia,Czech Republic,Denmark,Estonia,Finland,Finland,France,Georgia,Germany,Germany,Greece,Greece,Hungary,India,Iran,Israel,Italy,Italy,Japan,Japan,Lithuania,Mexico,Norway,Peru,Poland,Portugal,Republic of North Macedonia,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Spain,Taiwan,Turkey,Ukraine,UK,USA,Uruguay,Vietnam,Worldwide",1993.0,195.0,"DTS,DTS-Stereo,Dolby Atmos(25th Anniversary Version)","Black and White,Color", 1.33 : 1,138.0,51.0,94.0,1.0,1787.0,228.0,"tt0109830,tt0110912,tt0167260,tt0137523,tt0071562,tt0120815,tt0111161,tt0050083,tt0068646,tt0468569,tt0102926,tt0073486","Forrest Gump,Pulp Fiction,The Lord of the Rings: The Return of the King,Fight Club,The Godfather: Part II,Saving Private Ryan,The Shawshank Redemption,12 Angry Men,The Godfather,The Dark Knight,The Silence of the Lambs,One Flew Over the Cuckoo's Nest","1732362.0,1759411.0,1587314.0,1786797.0,1083587.0,1188196.0,2246799.0,657574.0,1550133.0,2215024.0,1216482.0,881145.0","8.8,8.9,8.9,8.8,9.0,8.6,9.3,8.9,9.2,9.0,8.6,8.7","Oskar Schindler is a vain and greedy German businessman who becomes an unlikely humanitarian amid the barbaric German Nazi reign when he feels compelled to turn his factory into a refuge for Jews. Based on the true story of Oskar Schindler who managed to save about 1100 Jews from being gassed at the Auschwitz concentration camp, it is a testament to the good in all of us.","accountant,champagne,full frontal female nudity,villa,female pubic hair,womanizer,shaving,soap,pubic hair,gratitude,manicure,holocaust,male pubic hair,marriage,german,nazi,typing test,progeny,diamond,nazi concentration camp,jew,worker,schindler jews,birthday party,world war two,wedding canopy,subjective camera,snow,lice,investor,husband wife relationship,engineer,doctor,bathtub,german soldier,jewish,1940s,wedding,list,enamelware,nazis,wooden bunk,widow,violence,urination,uniform,typewriter,starvation,shower,shoveling,shaved head,selection,secretary,sadistic cruelty,ruthlessness,ring,rescue,reference to karl marx,railway,racism,prisoner,piano,murder,male full frontal nudity,maid,lapel pin,krakow poland,infestation,honor,hometown,hiding under a bed,hiding place,hero,hanging,hanged man,guilt,friendship between men,foundation,forgiveness,fire hose,field,famous score,factory,emaciation,dead boy,cruelty,cracow poland,conscience,compassion,cold blooded killer,cemetery,candle,businessman,boxcar,barracks,auschwitz,ashes,architect,amon goeth,1990s,1930s,yad vashem,tragic hero,talmud,tailor made clothing,swastika,suitcase,subcamp,splatter,shot in the head,shabbat,sadist,sabbath,rifle scope,psychopath,prologue,present,plaszow,pistol,nazi pin,nazi party member,mirror,menorah,mass murderer,mass grave,machine gun,liberation,judenrat,jewish wedding custom,industrialist,identification papers,hope,hiding in latrine,hate,good versus evil,gold tooth,girl killed,ghetto,friendship,freezing,fellow traveler,death camp,death,dead girl,dark hero,crying,concentration camp survivor,concentration camp,child shot in the back,child shot,boy killed,blood used as rouge,blood,based on true story,based on book,avenue of the righteous,rabbi,anti semitism,what happened to epilogue,job interview,holocaust survivor,hiding in a closet,christ allegory,child shot through the chest,blockbuster,water,two word title,thrill kill,self transcendence,righteous among the nations,reference to william shakespeare,reference to the merchant of venice,reference to greta garbo,redemption,produced by steven spielberg,outhouse,no opening credits,nazi uniform,nazi retaliation,nazi officer,masterpiece,man wears eyeglasses,man hits a woman,machinist,luxury goods,life saving,life saver,hinge,genocide,full frontal male nudity,film starts with text,epic,ends with biographical notes,drinking one's urine,directed by steven spielberg,death of protagonist,controversy,color segues into black and white,cold the temperature,coat,child shot in the head,child shot in the chest,child murder,child in danger,character repeating someone else's dialogue,character name in title,bunk bed,bloody body of child,black and white segues into color,based on real person,based on real people,apostrophe in title","30.0,24.0,23.516129032258064,21.0,20.833333333333332,20.0,12.071428571428571,12.0,9.307692307692308,9.090909090909092,6.0,5.761904761904762,5.444444444444445,5.142857142857143,3.2,3.0625,3.0,3.0,3.0,2.5,2.4,2.25,2.25,2.25,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8,1.6,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.2857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,USA,USA,Canada,India,USA,Canada,USA,Australia,UK,Argentina,Peru,Japan,Germany,France,Greece,Germany,Israel,Netherlands,Austria,Denmark,Spain,Finland,Ireland,Norway,Poland,Portugal,Sweden,Turkey,South Korea,Philippines,Czech Republic,Hungary,Slovakia,Brazil,Italy,Uruguay,Taiwan,Hong Kong,Slovenia,Romania,Russia,Estonia,USA,USA,Israel,France,USA,Argentina,Czech Republic,Italy,Peru,Singapore,Taiwan,Germany,Netherlands,Poland,Spain,Lithuania","30 November 1993,1 December 1993,9 December 1993,15 December 1993,15 December 1993,15 December 1993,25 December 1993,4 February 1994,10 February 1994,18 February 1994,24 February 1994,24 February 1994,26 February 1994,1 March 1994,2 March 1994,2 March 1994,3 March 1994,3 March 1994,3 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,4 March 1994,5 March 1994,9 March 1994,10 March 1994,10 March 1994,10 March 1994,11 March 1994,11 March 1994,11 March 1994,12 March 1994,17 March 1994,17 March 1994,18 March 1994,21 May 1994,30 September 1994,October 1994,23 February 1997,25 April 1998,September 2004,7 December 2018,24 January 2019,24 January 2019,24 January 2019,24 January 2019,24 January 2019,25 January 2019,27 January 2019,27 January 2019,27 January 2019,28 February 2019,13 March 2019","['Auschwitz-Birkenau Concentration Camp,Oswiecim,Malopolskie,Poland', 'Plaszów,Kraków,Malopolskie,Poland', 'Kraków,Malopolskie,Poland', 'Józefa,Kraków,Malopolskie,Poland', 'Israel', 'Most Pilsudskiego,Kraków,Malopolskie,Poland', 'Szeroka,Kraków,Malopolskie,Poland', 'Poland', 'Jerusalem,Israel']",['1 March 1993 - 11 May 1993'],96898818.0,$,"Biography,Drama,History",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,[0.0],[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Latin,English,Hebrew,German,Polish","[58.0, 0.0, 91.1, 30.8, 66.9]","[954000000.0, 5910000000.0, 222000000.0, 4170000000.0, 1940000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1994-02-04,22000000.0,$,65663619.0,$,1993-12-19,December 1993,96898818.0,$,,322287794.0,$,,Steven Spielberg,[29300000.0],"Thomas Keneally,Steven Zaillian","[299000.0, 138000.0]","Liam Neeson,Ben Kingsley,Ralph Fiennes,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Shmuel Levy,Mark Ivanir,Béatrice Macola,Andrzej Seweryn,Friedrich von Thun,Krzysztof Luft,Harry Nehring,Norbert Weisser","Liam Neeson,Ralph Fiennes,Ben Kingsley","Oskar Schindler,Itzhak Stern,Amon Goeth,Emilie Schindler,Poldek Pfefferberg (as Jonathan Sagalle),Helen Hirsch,Wiktoria Klonowska (as Malgoscha Gebel),Wilek Chilowicz (as Shmulik Levy),Marcel Goldberg,Ingrid (as Beatrice Macola),Julian Scherner,Rolf Czurda (as Friedrich Von Thun),Herman Toffel,Leo John,Albert Hujar","[442000.0, 11500000.0, 40200.0, 3830000.0, 106000.0, 96400.0, 183000.0, 191000.0, 638000.0, 456000.0, 465000.0, 444000.0, 65800.0, 489000.0, 3690000.0]","['Universal Pictures', 'Amblin Entertainment']","[212000000.0, nan]",R,18.0,"{'Argentina': '13', 'Australia': 'M', 'Brazil': '14', 'Canada': '13+', 'Chile': 'TE', 'Czech Republic': '15', 'Denmark': '15', 'Finland': 'K-16', 'France': 'Tous publics', 'Germany': '12', 'Greece': 'K-13', 'Hong Kong': 'IIB', 'Hungary': '12', 'Iceland': '16', 'India': 'A', 'Ireland': '15', 'Israel': 'PG', 'Italy': 'T', 'Malaysia': '(Banned)', 'Mexico': 'B15', 'Netherlands': '12', 'New Zealand': 'M', 'Norway': '15', 'Peru': '14', 'Philippines': 'R-18', 'Portugal': 'M/12', 'Russia': '16+', 'Singapore': 'M18', 'South Korea': '15', 'Spain': '16', 'Sweden': '15', 'Taiwan': 'R-15', 'United Kingdom': '15', 'United States': 'R', 'Ukraine': '16'}",11.0,Severe,17.0,Severe,1.0,Moderate,1.0,Moderate,7.0,Severe,8.9,1167516.0,8.7,9.0,18989.0,1.6,4207.0,0.4,4447.0,0.4,6088.0,0.5,12612.0,1.1,26475.0,2.3,79409.0,6.8,211825.0,18.1,367914.0,31.5,435750.0,37.3,8.6,846.0,9.0,173570.0,8.9,486328.0,8.9,1167716.0,9.0,720.0,9.0,227731.0,8.9,459882.0,8.7,129487.0,8.9,706204.0,9.1,505.0,9.0,175993.0,8.9,376493.0,8.7,104915.0,9.0,157524.0,8.8,130.0,9.0,47286.0,8.9,76916.0,8.9,22110.0
