,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Algeria_HOTVECTOR_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Cameroon_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,Chile_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Colombia_HOTVECTOR_COUNTRY,Cuba_HOTVECTOR_COUNTRY,Czechoslovakia_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,Dominican_Republic_HOTVECTOR_COUNTRY,East_Germany_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Federal_Republic_of_Yugoslavia_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Germany_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,Iceland_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Indonesia_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Luxembourg_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Namibia_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Peru_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,Senegal_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Soviet_Union_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sri_Lanka_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Tunisia_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,West_Germany_HOTVECTOR_COUNTRY,Yugoslavia_HOTVECTOR_COUNTRY,Zimbabwe_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Afrikaans_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Armenian_HOTVECTOR_LANGUAGE,Assyrian_Neo_Aramaic_HOTVECTOR_LANGUAGE,Azerbaijani_HOTVECTOR_LANGUAGE,Basque_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Croatian_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Filipino_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,Georgian_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Hakka_HOTVECTOR_LANGUAGE,Hausa_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hopi_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Icelandic_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Irish_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Kannada_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Luxembourgish_HOTVECTOR_LANGUAGE,Macedonian_HOTVECTOR_LANGUAGE,Malay_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Marathi_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Pushto_HOTVECTOR_LANGUAGE,Rajasthani_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Romany_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Sanskrit_HOTVECTOR_LANGUAGE,Serbo_Croatian_HOTVECTOR_LANGUAGE,Slovenian_HOTVECTOR_LANGUAGE,Southern_Sotho_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Spanish_Sign_Language_HOTVECTOR_LANGUAGE,Swahili_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Tagalog_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Turkmen_HOTVECTOR_LANGUAGE,Urdu_HOTVECTOR_LANGUAGE,Wolof_HOTVECTOR_LANGUAGE,Yiddish_HOTVECTOR_LANGUAGE,Zulu_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0095016,Die Hard,"Die Hard,Duro de matar,Die Hard,Stirb langsam,Duro de Matar,Умирай трудно,Piège de cristal,Die Hard,Duro de matar,Duro de Matar,Umri muški,Smrtonosná past,Smrtonosná pasca,Smrtonosná past,Smrtonosná past,Die Hard,Visa hing,Die Hard  vain kuolleen ruumiini yli,Vain kuolleen ruumiini yli,Med dödlig påföljd,Piège de cristal,Stirb langsam,Poly skliros gia na pethanei,Πολύ σκληρός για να πεθάνει,Drágán add az életed!,Á tæpasta vaði,Die Hard,Jaan sakht,Die Hard  Trappola di cristallo,Trappola di cristallo,A un passo dall'inferno  Trappola di cristallo,Die Hard,ダイ・ハード,Kietas riešutėlis,Duro de matar,Die Hard,Aksjon skyskraper,Duro de matar,Szklana pułapka,Brutalna śmierć,Assalto ao ArranhaCéus,Умри Машки,Greu de Ucis,Greu de ucis,Крепкий орешек,Умри мушки,Smrtonosná pasca,Umri pokončno,Jungla de cristal,終極警探,Zor Ölüm,Міцний горішок,Die Hard,Die Hard,Duro de matar,Duro de Matar,Stirb langsam,Umri muški,Umri muški,Umri pokončno","Argentina,Australia,Austria,Brazil,Bulgaria,Canada,Canada,Chile,Colombia,Croatia,Czech Republic,Czechoslovakia,Czechoslovakia,Czechoslovakia,Denmark,Estonia,Finland,Finland,Finland,France,Germany,Greece,Greece,Hungary,Iceland,India,Iran,Italy,Italy,Italy,Japan,Japan,Lithuania,Mexico,Netherlands,Norway,Peru,Poland,Poland,Portugal,Republic of North Macedonia,Romania,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Taiwan,Turkey,Ukraine,UK,USA,Uruguay,Venezuela,West Germany,Yugoslavia,Yugoslavia,Yugoslavia",1988,132.0,"70 mm 6-Track(70 mm prints),Dolby Stereo(35 mm prints) (4 channels)",Color, 2.39 : 1,485.0,52.0,72.0,1.0,905.0,291.0,"tt0099423,tt0112864,tt0097576,tt0088247,tt0075148,tt0107290,tt0082971,tt0103064,tt0167404,tt0112573,tt0078748,tt0086190","Die Hard 2,Die Hard with a Vengeance,Indiana Jones and the Last Crusade,The Terminator,Rocky,Jurassic Park,Raiders of the Lost Ark,Terminator 2: Judgment Day,The Sixth Sense,Braveheart,Alien,Star Wars: Episode VI - Return of the Jedi","326970.0,354402.0,669388.0,775877.0,500597.0,832062.0,855845.0,964662.0,885682.0,933568.0,758534.0,918654.0","7.2,7.6,8.2,8.0,8.1,8.1,8.4,8.5,8.1,8.3,8.4,8.3","NYPD cop John McClane goes on a Christmas vacation to visit his wife Holly in Los Angeles where she works for the Nakatomi Corporation. While they are at the Nakatomi headquarters for a Christmas party, a group of robbers led by Hans Gruber take control of the building and hold everyone hostage, with the exception of John, while they plan to perform a lucrative heist. Unable to escape and with no immediate police response, John is forced to take matters into his own hands.","one against many,hostage,christmas,los angeles california,christmas eve,terrorist,heist,christmas movie,terrorist plot,skyscraper,rooftop,robbery,police,pig,part of series,one night,japanese businessman,held at gunpoint,fuzz,fbi,based on novel,based on book,bacon,asiatic,action hero,maverick cop,christmas party,cult film,two word title,stockholm syndrome,martial arts,john mcclane character,disaster,die hard scenario,yuppie villain,writing in blood,wristwatch,woman punches a man,wisecrack humor,wearing sunglasses indoors,weapon,watching tv,warrior,walking on roof,walking on broken glass,walkie talkie,violence,villain not really dead cliche,vest,vendetta,vault,urban setting,unsubtitled foreign language,unlikely hero,uninvited guest,uniformed police officer,underground parking,underdog,under construction,u.s. treasury,two way radio,tough guy,tough cop,touch screen,topless female nudity,timebomb,thug,throat slitting,thief,terrorist group,terrorism,television,telephone call,telephone,teddy bear,tattooed trash,tarmac,talking to oneself,talking on a rooftop,swiss watch,swat team,suspense,survival,surprise ending,sunglasses,suit and tie,stupid victim,stuffed toy,stuffed animal,strangulation,stealing from a dead body,squad car,soliloquy,soldier strangulated,sniper rifle,sniper,slow motion scene,silencer,showdown,shot to death,shot through a window,shot in the leg,shot in the knee,shot in the head,shot in the forehead,shot in the chest,shot in the back,shot in the arm,shootout,shooting out a window,shooting a police officer,shooting,scene during opening credits,santa claus costume,safecracking,sabotage,roof,rolex watch,rogue cop,rocket launcher,robber,revolver,revenge,rescue mission,rescue attempt,rescue,reporter,reluctant hero,reference to yasser arafat,reference to roy rogers,reference to john wayne,reference to john rambo,reference to grace kelly,reference to gary cooper,reference to ebenezer scrooge,reference to beethoven's ninth,radio,race against time,quick draw,punched in the face,punched in the chest,psychotronic film,profanity,pregnp.nancy,power saw,power outage,police vehicle,police shootout,police scanner,police radio,police officer shot in the head,police officer shot in the chest,police officer killed,police officer,police detective,police car,police brutality,playboy centerfold,playboy calender,pistol whip,pistol,photograph,pay phone,party,parking lot,parking garage,outrunning explosion,outnumbered,one man army,one liner,one day,office building,office,np.nanny,news reporter,news report,news anchor,negotiator,neck breaking,near death experience,murder of a soldier,murder of a police officer,murder,mother daughter relationship,monologue,mobile phone,mixed martial arts,mexican standoff,mercilessness,mercenary,media coverage,marital problems,marital problem,man wears eyeglasses,man wears a suit and tie,male wears eyeglasses,male police officer,mainframe,maiden name,machismo,machine gun,los angeles police department,loose cannon,limousine driver,limousine,lens flare,lapd,knocked out,kiss on the cheek,kidnapping,kicked in the face,karate chop,karate,junk food,jumping from height,jumping from a rooftop,japanese man,japanese,implied sex,imperative in title,husband wife relationship,hostile takeover,hostage situation,holiday,hitman,hip hop music,heroism,hero,henchman,helicopter crash,helicopter,heating duct,hanged man,hand to hand combat,hacker,gunslinger,gunfight,gun duel,gun battle,gun,greed,gore,good versus evil,glass,german terrorist,german stereotype,german,gash in the face,free fall,framed photograph,fragments of glass,fistfight,first part,first of series,firearm,fire hose used as rope,fire hose used as a rope,final showdown,fight to the death,fight,female nudity,fbi agent,father daughter relationship,famous line,family photograph,false name,falling to death,falling from height,falling down stairs,faked accent,f word,explosion,exploding helicopter,exploding car,evil man,estranged wife,estranged couple,escape attempt,escape,elevator shaft,elevator,driving backwards,double cross,donut,disarming someone,detonator,detective,deception,death threat,death of brother,death,damsel in distress,criminal mastermind,criminal,courage,corpse,corporation,corporate executive,corner office,computer terminal,computer room,computer hacker,computer geek,computer cracker,computer,comic relief,cocaine snorting,closed circuit tv surveilance,claustrophobia,cityview,cityscape,cigarette smoking,cigarette lighter,christmas tree,christmas decoration,chauffeur,chase,character repeating someone else's dialogue,chamber music,chainsaw,cb radio,caught having sex,catch phrase,cassette player,carousel,car phone,car accident,captive,capitalist,capitalism,cameraman,camera shot of feet,california,c4 explosives,bullet ballet,brutality,broken glass,brawl,bravery,bomb,body landing on a car,bloody footprint,blood splatter,blood on shirt,blood on camera lens,blood,blockbuster,black telephone,black man,black cop,black comedy,betrayal,beretta,beating,beaten to death,bearer bonds,bearded man,beard,bazooka,battle of wits,barefoot,bare chested male,bare breasts,axe,attempted murder,assault rifle,assassin,armored car,anti hero,announcement,ambush,airport terminal,airport,airplane,air vent,against the odds,1980s film,1980s","6.0,6.0,5.444444444444445,4.0,3.2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,USA,USA,Puerto Rico,Philippines,France,South Korea,Taiwan,Philippines,Italy,Spain,Sweden,Australia,Finland,Hong Kong,Brazil,Netherlands,Greece,West Germany,Austria,Norway,Iceland,UK,Argentina,Mexico,Portugal,El Salvador,Uruguay,Denmark,Peru,UK,Japan,Ireland,Colombia,Poland,Hungary,Turkey,Czechoslovakia,Romania,France,Canada,UK,France,Hungary,Argentina,Chile,USA,Argentina,Estonia","12 July 1988,15 July 1988,20 July 1988,25 August 1988,7 September 1988,21 September 1988,24 September 1988,24 September 1988,27 September 1988,29 September 1988,30 September 1988,30 September 1988,6 October 1988,7 October 1988,19 October 1988,27 October 1988,3 November 1988,10 November 1988,10 November 1988,11 November 1988,18 November 1988,23 November 1988,27 November 1988,15 December 1988,16 December 1988,16 December 1988,25 December 1988,25 December 1988,26 December 1988,2 February 1989,3 February 1989,4 February 1989,17 February 1989,20 April 1989,October 1989,14 December 1989,26 January 1990,20 June 1991,4 June 1993,28 January 2010,9 February 2010,25 January 2013,3 September 2014,9 April 2015,2 September 2017,5 September 2017,1 June 2018,4 April 2019,24 December 2019","['Fox Plaza - 2121 Avenue of the Stars,Century City,Los Angeles,California,USA', 'Stage 15,20th Century Fox Studios - 10201 Pico Blvd.,Century City,Los Angeles,California,USA', '29th-35th Floors,Fox Plaza - 2121 Avenue of the Stars,Century City,Los Angeles,California,USA', 'Los Angeles International Airport - 1 World Way,Los Angeles,California,USA']",['2 November 1987 - March 1988'],83008852.0,$,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,[0.0],[0.0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"English,German,Italian,Japanese","[0.0, 30.8, 47.8, 88.3]","[5910000000.0, 4170000000.0, 3480000000.0, 5790000000.0]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1988-07-20,28000000.0,$,60185117.0,$,1988-07-17,July 1988,83519093.0,$,,141482154.0,$,,John McTiernan,[1380000.0],"Roderick Thorp,Jeb Stuart","[115000.0, 858000.0, nan]","Bruce Willis,Bonnie Bedelia,Reginald VelJohnson,Paul Gleason,De'voreaux White,William Atherton,Hart Bochner,James Shigeta,Alan Rickman,Alexander Godunov,Bruno Doyon,Andreas Wisniewski,Clarence Gilyard Jr.,Joey Plewa,Lorenzo Caccialanza","Bruce Willis,Alan Rickman,Bonnie Bedelia","John McClane,Holly Gennaro McClane,Sgt. Al Powell,Dwayne T. Robinson,Argyle,Thornburg,Ellis,Takagi,Hans Gruber,Karl,Franco,Tony,Theo,Alexander,Marco","[90500.0, 7990.0, 156000.0, 55800.0, 64200.0, 88300.0, 3050000.0, 1700000.0, 33000.0, 322000.0, 633000.0, 84400.0, 441000.0, 348000.0, 22300000.0]","['Twentieth Century Fox', 'Gordon Company', 'Silver Pictures']","[142000000.0, 107000000.0, 36100000.0]",R,18.0,"{'Argentina': '13', 'Australia': 'M', 'Brazil': '14', 'Canada': 'AA', 'Chile': '18', 'Denmark': '15', 'Finland': 'K-18', 'France': 'Tous publics', 'Germany': '16', 'Hong Kong': 'IIB', 'Hungary': '16', 'Iceland': '16', 'India': 'A', 'Ireland': '18', 'Italy': 'VM14', 'Japan': 'PG-12', 'Luxembourg': '16', 'Malaysia': '18SG', 'Netherlands': '16', 'New Zealand': 'R16', 'Norway': '18', 'Peru': '14', 'Philippines': 'R-18', 'Portugal': 'M/12', 'Russia': '12+', 'Singapore': 'M18', 'South Africa': '16', 'South Korea': '15', 'Soviet Union': '16', 'Spain': '13', 'Sweden': '15', 'United Kingdom': '15', 'United States': 'TV-MA', 'West Germany': '18'}",4.0,Mild,14.0,Severe,1.0,Severe,3.0,Moderate,5.0,Moderate,8.2,760363,8.2,8.0,4059.0,0.5,1829.0,0.2,2797.0,0.4,5402.0,0.7,13272.0,1.7,38879.0,5.1,129465.0,17.0,247906.0,32.6,180463.0,23.7,136402.0,17.9,8.4,897.0,8.5,136335.0,8.1,328410.0,8.2,760474,8.3,375.0,8.1,132129.0,8.2,328827,8.2,92299,8.3,511894,8.4,295.0,8.2,114397.0,8.3,289081,8.3,78184,7.9,68731.0,7.7,48.0,7.8,16003.0,7.9,35961.0,8.1,12672.0
