,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Albania_HOTVECTOR_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Burkina_Faso_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Colombia_HOTVECTOR_COUNTRY,Costa_Rica_HOTVECTOR_COUNTRY,Cuba_HOTVECTOR_COUNTRY,Cyprus_HOTVECTOR_COUNTRY,Czechoslovakia_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,Iceland_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Indonesia_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Jamaica_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Mali_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Nicaragua_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Peru_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Puerto_Rico_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Soviet_Union_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,West_Germany_HOTVECTOR_COUNTRY,Yugoslavia_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Afrikaans_HOTVECTOR_LANGUAGE,Albanian_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Armenian_HOTVECTOR_LANGUAGE,Awadhi_HOTVECTOR_LANGUAGE,Bambara_HOTVECTOR_LANGUAGE,Bengali_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Croatian_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Estonian_HOTVECTOR_LANGUAGE,Filipino_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,Georgian_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hopi_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Icelandic_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Kannada_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Kurdish_HOTVECTOR_LANGUAGE,Latin_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Marathi_HOTVECTOR_LANGUAGE,Min_Nan_HOTVECTOR_LANGUAGE,More_HOTVECTOR_LANGUAGE,Neapolitan_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Romany_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Scanian_HOTVECTOR_LANGUAGE,Serbian_HOTVECTOR_LANGUAGE,Serbo_Croatian_HOTVECTOR_LANGUAGE,Slovak_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Tagalog_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Ukrainian_HOTVECTOR_LANGUAGE,Urdu_HOTVECTOR_LANGUAGE,Vietnamese_HOTVECTOR_LANGUAGE,Yiddish_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0083658,Blade Runner,"Blade Runner,Blade Runner,Blade Runner,Blade Runner: O Caçador de Androides,Блейд Рънър,Blade Runner,Blade Runner,Blade Runner,Istrebljivač,Blade Runner,Blade Runner,Blade Runner,Blade Runner,Blade Runner: Metropolis,Blade Runner,Blade Runner: The Director's Cut,Blade Runner,Blade Runner,Der Blade Runner,Μπλέηντ Ράννερ,Blade Runner: Ομάδες εξόντωσης,Szárnyas fejvadász,Blade Runner,Blade Runner,Blade Runner,Pilet Rannar,Blade Runner,Blade Runner,Blade Runner,Blade Runner,Blade Runner,Burêdo rannâ,ブレードランナー,Pa asmeni skrejošais,Bėgantis skustuvo ašmenimis,Blade Runner,Blade Runner,Łowca androidów,Blade Runner: Perigo Iminente,Perigo Iminente,Vânatorul de recompense,Бегущий по лезвию,Истребљивач,Блејд ранер,Blade Runner,Iztrebljevalec,Бегущий по лезвию,Blade Runner,銀翼殺手,Ölüm Takibi,Той, хто біжить по лезу,Blade Runner,Dangerous Days,Blade Runner,El cazador implacable,Der Blade Runner,Blade Runner: The Final Cut,Bladerunner,Blade Runner: Director's Cut,Blade Runner: International Cut,Blade Runner: Criterion Edition,Blade Runner  Iztrebljevalec,Blejd Raner  Istrebljivač,Blade Runner  Istrebljivač","Argentina,Australia,Brazil,Bulgaria,Canada,Canada,Chile,Croatia,Czech Republic,Czechoslovakia,Czechoslovakia,Denmark,Finland,Finland,Finland,France,Germany,Germany,Greece,Greece,Hungary,India,India,India,India,India,India,Iran,Italy,Japan,Japan,Japan,Latvia,Lithuania,Mexico,Netherlands,Poland,Portugal,Portugal,Romania,Russia,Serbia,Serbia,Slovakia,Slovenia,Soviet Union,Spain,Taiwan,Turkey,Ukraine,UK,USA,Uruguay,Venezuela,West Germany,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,Yugoslavia,Yugoslavia,Yugoslavia",1982.0,117.0,"70 mm 6-Track(70 mm prints),Dolby Stereo(35 mm prints),12-Track Digital Sound(IMAX 12 .0 Surround),Dolby Atmos",Color(Technicolor), 2.39 : 1,373.0,-35.0,84.0,1.0,1530.0,255.0,"tt1856101,tt0078748,tt0266697,tt0118715,tt0107290,tt0062622,tt0117951,tt0088247,tt0095016,tt0477348,tt0116282,tt0097576","Blade Runner 2049,Alien,Kill Bill: Vol. 1,The Big Lebowski,Jurassic Park,2001: A Space Odyssey,Trainspotting,The Terminator,Die Hard,No Country for Old Men,Fargo,Indiana Jones and the Last Crusade","431561.0,758534.0,966051.0,702551.0,832062.0,579569.0,617865.0,775877.0,760474.0,818088.0,594008.0,669388.0","8.0,8.4,8.1,8.1,8.1,8.3,8.1,8.0,8.2,8.1,8.1,8.2","In the twenty-first century, a corporation develops androids to be used as slaves in colonies outside of the Earth, identified as ""replicants"". In 2019, a former Police Officer is hired to hunt down a fugitive group of replicants living undercover in Los Angeles, California.","tech noir,human android relationship,cyberpunk,police detective,female android,neo noir,megacorporation,existentialism,artificial intelligence,fugitive,dystopia,replicant,legal rights of artificial life form,android,chess,year 2019,voight kampff test,snake dancer,retro future,rainstorm,photo enhancement,night cityscape,future,fragments of memory,foot chase,empathy test,cleavage,bradbury building,blade runner,artificial lifeform,2010s,origami unicorn,female nudity,breasts,based on novel,villain turns good,technology gone amok,stripper,slavery,slave,shot to death,shot in the back,self awareness,rooftop,rainy night,police chase,police,photograph,occupation in title,mercy,memory,melancholy,man versus machine,male android,los angeles california,kiss from upside down person,jumping between buildings,implanted memory,head crushed between woman's legs,handheld weapon,gothic,genetic engineer,futuristic police car,future noir,flying car,film starts with text,female in shower,female frontal nudity,eyeball,eye gouging,exotic dancer,electronic music score,dream,dove,cyborg,cogito ergo sum,chinatown,backflip,artificially created woman,artificial human,android thinks it's human,4 year lifespan,voyeur,voice over narration,snake scale,scantily clad female,pencil skirt,owl,cult film,snake,watching television,video recording,video phone,video call,unicorn,two word title,trenchcoat,toy,title spoken by character,racial slur,origami,nihilism,moustached man,matchstick man,hit with a pipe,hair dryer,egg,cuckoo clock,critique of capitalism,christ allegory,broken finger,boiled egg,bechdel test failed,bearded man,bar,woman wears an eyepatch,woman wears a thong bikini,woman shot,weapons fire,weapon,walkover,walking in the rain,veil,vehicle,tycoon,troubled production,tough guy,thin attractive woman,test,tears,tattoo,stock trading,stabbed in the hand,slow motion scene,skyscraper,skull crushing,siren,shower,showdown,shot multiple times,shot in the head,shot in the chest,short lifespan,shootout,sheet music,serial number,self consciousness,see through panties,run through plate glass window,rooftop fight,robot as pathos,robot,retirement,reference to atari,ramen noodles,ramen noodle restaurant,ramen,pursuit,psychotronic film,property,product placement,police shootout,police officer,plunging hand into boiling water,playing piano,playing chess,pistol,piano,pianist,philosophical conversation,person,performer,pastiche,overpopulation,ostrich,objectification,noodle,non person,non human,nightclub,national film registry,nail through hand,murder,miniskirt,midnight movie,midget,microscope,maxi skirt,martial arts,mannequin,man wears eyeglasses,malfunctioning android,love,lens flare,leggy chick,ledge,kiss on the cheek,killer robot,japanese food,japanese chef,industrialist,human versus android,hotel,homicidal android,hide and seek,hero murders a woman,head crushed with bare hands,hare krishna,handspring,hand to hand combat,gynoid,gymnastics,gunfight,great horned owl,go go dancer,genius,gene manipulation,front flip,flame,fistfight,first part,fight,fez,fembot,famous score,fake memories,face tattoo,face painting,f word,eye scanning,eye,exclusion,elevator,doctor,disguise,disarming someone,diner,defenestration,dead woman with protruding tongue,dead woman on ground,dead woman on floor,dancer,cult director,cult classic,crashing through a window,costume,corporatism,convulsion,controversy,compassion,close up of iris,close up of eyes,close up of eye,cigarette smoking,choice,chinaman,censored profanity,capitalist,candle,candelabra,c cup,breaking someone's fingers,brawl,bowtie,bloody violence,bloody corpse,blood splatter,bigotry,bigot,bicycling,beating,bartender,bare chested male,back walkover,assumed superiority,artificially created man,android villain,alternate version,airship,action hero,555 phone number,21st century","12.0,9.0,8.0,7.0,6.0,5.0,5.0,5.0,4.166666666666667,4.0,4.0,3.0,3.0,3.0,2.25,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,Japan,UK,Spain,Italy,UK,Sweden,France,Denmark,Belgium,Finland,Greece,Ireland,Italy,West Germany,Argentina,Peru,Mexico,Netherlands,Italy,Australia,Hong Kong,Brazil,Norway,Portugal,Portugal,Colombia,Uruguay,Philippines,Italy,Hungary,Italy,Canada,USA,Japan,Greece,Italy,Finland,UK,UK,Sweden,Spain,Norway,Slovenia,Portugal,Argentina,Brazil,Netherlands,Italy,Italy,South Korea,Turkey,Australia,Russia,Ukraine,Italy,USA,USA,USA,Canada,Australia,Australia,Spain,Japan,UK,France,Sweden,Norway,Ireland,Spain,Italy,Denmark,Netherlands,France,Chile,Australia,Latvia,Spain,France,Ukraine","25 June 1982,3 July 1982,August 1982,21 August 1982,7 September 1982,9 September 1982,10 September 1982,15 September 1982,24 September 1982,30 September 1982,1 October 1982,1 October 1982,1 October 1982,14 October 1982,14 October 1982,21 October 1982,28 October 1982,11 November 1982,11 November 1982,25 November 1982,16 December 1982,22 December 1982,25 December 1982,28 January 1983,13 February 1983,25 February 1983,16 March 1983,16 June 1983,26 May 1984,2 April 1985,23 June 1988,30 March 1990,September 1992,11 September 1992,10 October 1992,November 1992,November 1992,20 November 1992,22 November 1992,27 November 1992,4 December 1992,29 December 1992,14 January 1993,22 January 1993,February 1993,18 February 1993,19 March 1993,8 April 1993,May 1993,6 May 1993,8 May 1993,28 May 1993,22 July 1993,26 April 2001,26 April 2001,1 September 2007,29 September 2007,5 October 2007,5 October 2007,9 November 2007,11 November 2007,15 November 2007,16 November 2007,17 November 2007,23 November 2007,5 December 2007,5 December 2007,1 August 2008,14 December 2014,18 March 2015,6 May 2015,7 May 2015,18 June 2015,14 October 2015,12 December 2015,29 April 2016,13 May 2016,12 October 2017,18 September 2019,28 November 2019","['Bradbury Building - 304 S. Broadway,Downtown,Los Angeles,California,USA', '2nd Street Tunnel between Hill and Figueroa,Los Angeles,California,USA', 'Union Station - 800 N. Alameda Street,Downtown,Los Angeles,California,USA', 'Pan Am building,253 S. Broadway,Downtown,Los Angeles,California,USA', 'London,England,UK', 'Stage 24,Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA', 'Stage 4,Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA', 'Ennis House - 2607 Glendower Avenue,Los Feliz,Los Angeles,California,USA', 'Million Dollar Theatre - 307 S. Broadway,Downtown,Los Angeles,California,USA', 'New York Street,Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA', 'Shepperton Studios,Shepperton,Surrey,England,UK', 'Bonaventure Hotel,404 South Figueroa Street,Los Angeles,California,USA', 'Stage 25,Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA']","['9 March 1981 - 10 June 1981', '6 July 1981 - 6 July 1981', '12 October 1981 - 12 October 1981']",32868943.0,$,"Action,Sci-Fi,Thriller",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,USA,[0.0],[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"English,German,Cantonese,Japanese,Hungarian,Arabic","[0.0, 30.8, 85.1, 88.3, 87.9, 96.4]","[5910000000.0, 4170000000.0, 37200000.0, 5790000000.0, 779000000.0, 2040000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1982-06-25,28000000.0,$,615000227.0,$,1982-06-27,June 1982,32868943.0,$,,41473619.0,$,,Ridley Scott,[54900000.0],"Hampton Fancher,David Webb Peoples","[116000.0, 5720000.0, nan]","Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,M. Emmet Walsh,Daryl Hannah,William Sanderson,Brion James,Joe Turkel,Joanna Cassidy,James Hong,Morgan Paull,Kevin Thompson,John Edward Allen,Hy Pyke","Harrison Ford,Rutger Hauer,Sean Young","Rick Deckard,Roy Batty,Rachael,Gaff,Bryant,Pris,J.F. Sebastian,Leon Kowalski,Dr. Eldon Tyrell,Zhora,Hannibal Chew,Holden,Bear,Kaiser,Taffey Lewis","[36400000.0, 626000.0, 2070000.0, 93700000.0, 17700000.0, 286000.0, 2640000.0, 578000.0, 1980000.0, 922000.0, 23900000.0, 83900.0, 45700000.0, 1080000.0, 487000.0]","['The Ladd Company', 'Shaw Brothers', 'Warner Bros', 'Blade Runner Partnership']","[1900000.0, 10700000.0, 56500000.0, nan]",R,18.0,"{'Argentina': '16', 'Australia': 'M', 'Brazil': '14', 'Canada': '14+', 'Chile': '14', 'Denmark': '15', 'Finland': 'K-16', 'France': '12', 'Germany': '12', 'Hungary': '16', 'Iceland': '16', 'India': 'A', 'Ireland': '15A', 'Israel': 'PG', 'Italy': 'T', 'Japan': 'G', 'Malaysia': '18', 'Mexico': 'B15', 'Netherlands': '16', 'New Zealand': 'R13', 'Norway': '16', 'Peru': '18', 'Poland': '12', 'Portugal': 'M/12', 'Russia': '14+', 'Singapore': 'NC-16', 'South Africa': '13', 'South Korea': '15', 'Spain': '13', 'Sweden': '15', 'Taiwan': 'R-15', 'United Kingdom': '15', 'United States': 'R', 'Ukraine': '16', 'West Germany': '16'}",4.0,Moderate,12.0,Moderate,4.0,Mild,1.0,Mild,8.0,Moderate,8.1,669556.0,8.1,8.0,6061.0,0.9,3693.0,0.6,5547.0,0.8,9372.0,1.4,19885.0,3.0,45304.0,6.8,101354.0,15.1,165829.0,24.8,151716.0,22.7,160952.0,24.0,8.1,857.0,8.2,116152.0,8.1,292613.0,8.1,669713.0,8.3,439.0,8.0,105158.0,8.1,265000.0,8.5,104515.0,8.2,438778.0,8.4,355.0,8.0,89340.0,8.1,233122.0,8.5,90538.0,7.8,58004.0,8.1,50.0,7.7,13950.0,7.8,28486.0,8.3,12271.0
