,IMDB_code_GS,Movie_Name_GS,Also_Known_As_AKAS_GS,Also_Known_As_COUNTRIES_AKAS_GS,Year_GS,Runtime_min_GS,Sound_Mix_GS,Color_GS,Aspect_Ratio_GS,Popularity_GS,Popularity_up_or_down_GS,Matascore_GS,Metafavor_GS,User_review_GS,Critic_review_GS,IMDB_codes_RELATED_MOVIES_GS,Names_RELATED_MOVIES_GS,Number_of_votes_RELATED_MOVIES_GS,Scores_RELATED_MOVIES_GS,Storyline_GS,Keywords_KEYWORDS_GS,Keywords_Weights_KEYWORDS_GS,Release_Locations_GS,Release_Date_Completes_GS,Filming_locations_GS,Filming_dates_GS,Gross_Exact_Value_GROSS_GS,Gross_Exact_Value_Unit_GROSS_GS,Genres_SET_GENRE,Action_HOTVECTOR_GENRE,Adventure_HOTVECTOR_GENRE,Animation_HOTVECTOR_GENRE,Biography_HOTVECTOR_GENRE,Comedy_HOTVECTOR_GENRE,Crime_HOTVECTOR_GENRE,Documentary_HOTVECTOR_GENRE,Drama_HOTVECTOR_GENRE,Family_HOTVECTOR_GENRE,Fantasy_HOTVECTOR_GENRE,History_HOTVECTOR_GENRE,Horror_HOTVECTOR_GENRE,Music_HOTVECTOR_GENRE,Musical_HOTVECTOR_GENRE,Mystery_HOTVECTOR_GENRE,Romance_HOTVECTOR_GENRE,Sci_Fi_HOTVECTOR_GENRE,Short_HOTVECTOR_GENRE,Sport_HOTVECTOR_GENRE,Thriller_HOTVECTOR_GENRE,War_HOTVECTOR_GENRE,Western_HOTVECTOR_GENRE,Countries_SET_COUNTRY,Countries_NONGEO_DIS_COUNTRY,Countries_GEO_DIS_COUNTRY,Albania_HOTVECTOR_COUNTRY,Argentina_HOTVECTOR_COUNTRY,Australia_HOTVECTOR_COUNTRY,Austria_HOTVECTOR_COUNTRY,Azerbaijan_HOTVECTOR_COUNTRY,Bangladesh_HOTVECTOR_COUNTRY,Belarus_HOTVECTOR_COUNTRY,Belgium_HOTVECTOR_COUNTRY,Bolivia_HOTVECTOR_COUNTRY,Bosnia_and_Herzegovina_HOTVECTOR_COUNTRY,Brazil_HOTVECTOR_COUNTRY,Bulgaria_HOTVECTOR_COUNTRY,Burkina_Faso_HOTVECTOR_COUNTRY,Canada_HOTVECTOR_COUNTRY,China_HOTVECTOR_COUNTRY,Croatia_HOTVECTOR_COUNTRY,Cuba_HOTVECTOR_COUNTRY,Cyprus_HOTVECTOR_COUNTRY,Czech_Republic_HOTVECTOR_COUNTRY,Denmark_HOTVECTOR_COUNTRY,Dominican_Republic_HOTVECTOR_COUNTRY,Egypt_HOTVECTOR_COUNTRY,Estonia_HOTVECTOR_COUNTRY,Federal_Republic_of_Yugoslavia_HOTVECTOR_COUNTRY,Finland_HOTVECTOR_COUNTRY,France_HOTVECTOR_COUNTRY,Germany_HOTVECTOR_COUNTRY,Greece_HOTVECTOR_COUNTRY,Hong_Kong_HOTVECTOR_COUNTRY,Hungary_HOTVECTOR_COUNTRY,Iceland_HOTVECTOR_COUNTRY,India_HOTVECTOR_COUNTRY,Iran_HOTVECTOR_COUNTRY,Ireland_HOTVECTOR_COUNTRY,Israel_HOTVECTOR_COUNTRY,Italy_HOTVECTOR_COUNTRY,Japan_HOTVECTOR_COUNTRY,Kazakhstan_HOTVECTOR_COUNTRY,Lithuania_HOTVECTOR_COUNTRY,Luxembourg_HOTVECTOR_COUNTRY,Mali_HOTVECTOR_COUNTRY,Mexico_HOTVECTOR_COUNTRY,Morocco_HOTVECTOR_COUNTRY,Netherlands_HOTVECTOR_COUNTRY,New_Zealand_HOTVECTOR_COUNTRY,Norway_HOTVECTOR_COUNTRY,Palestine_HOTVECTOR_COUNTRY,Philippines_HOTVECTOR_COUNTRY,Poland_HOTVECTOR_COUNTRY,Portugal_HOTVECTOR_COUNTRY,Romania_HOTVECTOR_COUNTRY,Russia_HOTVECTOR_COUNTRY,Serbia_HOTVECTOR_COUNTRY,Singapore_HOTVECTOR_COUNTRY,Slovakia_HOTVECTOR_COUNTRY,Slovenia_HOTVECTOR_COUNTRY,South_Africa_HOTVECTOR_COUNTRY,South_Korea_HOTVECTOR_COUNTRY,Soviet_Union_HOTVECTOR_COUNTRY,Spain_HOTVECTOR_COUNTRY,Sweden_HOTVECTOR_COUNTRY,Switzerland_HOTVECTOR_COUNTRY,Syria_HOTVECTOR_COUNTRY,Taiwan_HOTVECTOR_COUNTRY,Thailand_HOTVECTOR_COUNTRY,Turkey_HOTVECTOR_COUNTRY,UK_HOTVECTOR_COUNTRY,USA_HOTVECTOR_COUNTRY,Ukraine_HOTVECTOR_COUNTRY,Venezuela_HOTVECTOR_COUNTRY,Vietnam_HOTVECTOR_COUNTRY,Languages_SET_LANGUAGE,Similarity_to_English_PVALUE_LANGUAGE,Similarity_to_English_GOOGLE_RES_LANGUAGE,Afrikaans_HOTVECTOR_LANGUAGE,Albanian_HOTVECTOR_LANGUAGE,Algonquin_HOTVECTOR_LANGUAGE,American_Sign_Language_HOTVECTOR_LANGUAGE,Arabic_HOTVECTOR_LANGUAGE,Armenian_HOTVECTOR_LANGUAGE,Azerbaijani_HOTVECTOR_LANGUAGE,Bambara_HOTVECTOR_LANGUAGE,Bengali_HOTVECTOR_LANGUAGE,Bosnian_HOTVECTOR_LANGUAGE,Bulgarian_HOTVECTOR_LANGUAGE,Cantonese_HOTVECTOR_LANGUAGE,Catalan_HOTVECTOR_LANGUAGE,Cree_HOTVECTOR_LANGUAGE,Croatian_HOTVECTOR_LANGUAGE,Czech_HOTVECTOR_LANGUAGE,Danish_HOTVECTOR_LANGUAGE,Dutch_HOTVECTOR_LANGUAGE,English_HOTVECTOR_LANGUAGE,Estonian_HOTVECTOR_LANGUAGE,Filipino_HOTVECTOR_LANGUAGE,Finnish_HOTVECTOR_LANGUAGE,French_HOTVECTOR_LANGUAGE,French_Sign_Language_HOTVECTOR_LANGUAGE,German_HOTVECTOR_LANGUAGE,Greek_HOTVECTOR_LANGUAGE,Hebrew_HOTVECTOR_LANGUAGE,Hindi_HOTVECTOR_LANGUAGE,Hokkien_HOTVECTOR_LANGUAGE,Hungarian_HOTVECTOR_LANGUAGE,Icelandic_HOTVECTOR_LANGUAGE,Indonesian_HOTVECTOR_LANGUAGE,Italian_HOTVECTOR_LANGUAGE,Japanese_HOTVECTOR_LANGUAGE,Kannada_HOTVECTOR_LANGUAGE,Kazakh_HOTVECTOR_LANGUAGE,Korean_HOTVECTOR_LANGUAGE,Kurdish_HOTVECTOR_LANGUAGE,Latin_HOTVECTOR_LANGUAGE,Latvian_HOTVECTOR_LANGUAGE,Luxembourgish_HOTVECTOR_LANGUAGE,Macedonian_HOTVECTOR_LANGUAGE,Malay_HOTVECTOR_LANGUAGE,Malayalam_HOTVECTOR_LANGUAGE,Mandarin_HOTVECTOR_LANGUAGE,Min_Nan_HOTVECTOR_LANGUAGE,Mongolian_HOTVECTOR_LANGUAGE,None_HOTVECTOR_LANGUAGE,Norwegian_HOTVECTOR_LANGUAGE,Persian_HOTVECTOR_LANGUAGE,Peul_HOTVECTOR_LANGUAGE,Polish_HOTVECTOR_LANGUAGE,Portuguese_HOTVECTOR_LANGUAGE,Romanian_HOTVECTOR_LANGUAGE,Russian_HOTVECTOR_LANGUAGE,Scottish_Gaelic_HOTVECTOR_LANGUAGE,Serbian_HOTVECTOR_LANGUAGE,Serbo_Croatian_HOTVECTOR_LANGUAGE,Sicilian_HOTVECTOR_LANGUAGE,Sioux_HOTVECTOR_LANGUAGE,Slovak_HOTVECTOR_LANGUAGE,Slovenian_HOTVECTOR_LANGUAGE,Spanish_HOTVECTOR_LANGUAGE,Swedish_HOTVECTOR_LANGUAGE,Swiss_German_HOTVECTOR_LANGUAGE,Tagalog_HOTVECTOR_LANGUAGE,Tamil_HOTVECTOR_LANGUAGE,Telugu_HOTVECTOR_LANGUAGE,Thai_HOTVECTOR_LANGUAGE,Turkish_HOTVECTOR_LANGUAGE,Ukrainian_HOTVECTOR_LANGUAGE,Urdu_HOTVECTOR_LANGUAGE,Vietnamese_HOTVECTOR_LANGUAGE,Yiddish_HOTVECTOR_LANGUAGE,Zulu_HOTVECTOR_LANGUAGE,Release_Date_Loc_BOXOFFICE,Release_Date_BOXOFFICE,Budget_Val_BOXOFFICE,Budget_Unit_BOXOFFICE,Opening_Weekend_USA_Income_BOXOFFICE,Opening_Weekend_USA_Income_Unit_BOXOFFICE,Opening_Weekend_USA_Date_BOXOFFICE,Opening_Weekend_USA_release_BOXOFFICE,Gross_USA_Value_BOXOFFICE,Gross_USA_Unit_BOXOFFICE,Gross_USA_Date_BOXOFFICE,Cumulative_Worldwide_Gross_Val_BOXOFFICE,Cumulative_Worldwide_Gross_Unit_BOXOFFICE,Cumulative_Worldwide_Gross_Date_BOXOFFICE,Director_DWSC,Director_GOOGLE_RES_DWSC,Writers_DWSC,Writers_GOOGLE_RES_DWSC,Stars_Full_List_DWSC,Stars_Short_List_DWSC,Roles_DWSC,Stars_GOOGLE_RES_DWSC,Companies_DWSC,Companies_GOOGLE_RES_DWSC,Certificate_PG,Certificate_AGE_PG,Certificate_Country_PG,Sex_and_Nudity_NUM_PG,Sex_and_Nudity_SEVERITY_PG,Violence_and_Gore_NUM_PG,Violence_and_Gore_SEVERITY_PG,Profanity_NUM_PG,Profanity_SEVERITY_PG,Alcohol_Drugs_and_Smoking_NUM_PG,Alcohol_Drugs_and_Smoking_SEVERITY_PG,Frightening_and_IntenseScenes_NUM_PG,Frightening_and_IntenseScenes_SEVERITY_PG,IMDB_rating_G_RATING,Number_of_votes_G_RATING,Arithmetic_mean_G_RATING,Median_G_RATING,1_PERCENT_DEMOGRAPHIC_DIST_RATING,1_NUM_DEMOGRAPHIC_DIST_RATING,2_PERCENT_DEMOGRAPHIC_DIST_RATING,2_NUM_DEMOGRAPHIC_DIST_RATING,3_PERCENT_DEMOGRAPHIC_DIST_RATING,3_NUM_DEMOGRAPHIC_DIST_RATING,4_PERCENT_DEMOGRAPHIC_DIST_RATING,4_NUM_DEMOGRAPHIC_DIST_RATING,5_PERCENT_DEMOGRAPHIC_DIST_RATING,5_NUM_DEMOGRAPHIC_DIST_RATING,6_PERCENT_DEMOGRAPHIC_DIST_RATING,6_NUM_DEMOGRAPHIC_DIST_RATING,7_PERCENT_DEMOGRAPHIC_DIST_RATING,7_NUM_DEMOGRAPHIC_DIST_RATING,8_PERCENT_DEMOGRAPHIC_DIST_RATING,8_NUM_DEMOGRAPHIC_DIST_RATING,9_PERCENT_DEMOGRAPHIC_DIST_RATING,9_NUM_DEMOGRAPHIC_DIST_RATING,10_PERCENT_DEMOGRAPHIC_DIST_RATING,10_NUM_DEMOGRAPHIC_DIST_RATING,Top_1000_Voters_SCORE_DEMOGRAPHIC_GIS_RATING,Top_1000_Voters_NUM_DEMOGRAPHIC_GIS_RATING,US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,US_Users_NUM_DEMOGRAPHIC_GIS_RATING,Non_US_Users_SCORE_DEMOGRAPHIC_GIS_RATING,Non_US_Users_NUM_DEMOGRAPHIC_GIS_RATING,AllAges_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,18_29_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,30_44_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_ALLGENDER_NUM_DEMOGRAPHIC_GG_RATING,AllAges_MALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_MALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_MALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_MALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_MALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_MALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_MALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_MALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_MALE_NUM_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,AllAges_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Under_18_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,18_29_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,30_44_FEMALE_NUM_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_SCORE_DEMOGRAPHIC_GG_RATING,Over_45_FEMALE_NUM_DEMOGRAPHIC_GG_RATING
0,tt0114369,Se7en,"Seen,Pecados capitales,Seen,Sieben,Yeddi,Seven: Os Sete Crimes Capitais,Седем,Sept,Sep,Seen,Sedam,Sedm,Seven,Los siete pecados capitales,Seitse,Seitsemän,Seen,Seven,Seven,Shvidi,Sieben,Seven,Epta,Hetedik,Seen,Haft,Seven,Sebun,セブン,Septyni,Seven, los siete pecados capitales,Seven,Seven,Seen: pecados capitales,Siedem,Seven   Pecados Mortais,Sete Pecados Mortais,Seen,Семь,Седам,Sedem,Sedem,Seven,Seven,火線追緝令,Yedi,Сім,Seven,The Seven Deadly Sins,Seven,Seen,Pecados capitales","Argentina,Australia,Austria,Azerbaijan,Brazil,Bulgaria,Canada,Canada,Canada,Croatia,Czech Republic,Denmark,Dominican Republic,Estonia,Finland,Finland,Finland,France,Georgia,Germany,Greece,Greece,Hungary,India,Iran,Italy,Japan,Japan,Lithuania,Mexico,Netherlands,Norway,Peru,Poland,Portugal,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Taiwan,Turkey,Ukraine,UK,USA,USA,USA,Uruguay",1995.0,127.0,"DTS,Dolby Digital",Color, 2.39 : 1,110.0,17.0,65.0,1.0,1435.0,225.0,"tt0137523,tt0102926,tt0110912,tt0109830,tt0133093,tt0468569,tt1375666,tt0120689,tt0110413,tt0407887,tt1853728,tt0120815","Fight Club,The Silence of the Lambs,Pulp Fiction,Forrest Gump,The Matrix,The Dark Knight,Inception,The Green Mile,Léon: The Professional,The Departed,Django Unchained,Saving Private Ryan","1786797.0,1216482.0,1759411.0,1732362.0,1611848.0,2215024.0,1969616.0,1095474.0,994490.0,1145222.0,1299835.0,1188196.0","8.8,8.6,8.9,8.8,8.7,9.0,8.8,8.6,8.5,8.5,8.4,8.6","A film about two homicide detectives' (Morgan Freeman and Brad Pitt) desperate hunt for a serial killer who justifies his crimes as absolution for the world's ignorance of the Seven Deadly Sins. The movie takes us from the tortured remains of one victim to the next as the sociopathic ""John Doe"" (Kevin Spacey) sermonizes to Detectives Somerset and Mills -- one sin at a time. The sin of Gluttony comes first and the murderer's terrible capacity is graphically demonstrated in the dark and subdued tones characteristic of film noir. The seasoned and cultured but jaded Somerset researches the Seven Deadly Sins in an effort to understand the killer's modus operandi while the bright but green and impulsive Detective Mills (Pitt) scoffs at his efforts to get inside the mind of a killer...","serial killer,seven deadly sins,detective,serial murder,psychological torture,murder,human monster,police partner,severed head,neo noir,murder investigation,investigation,tied to a bed,revenge,police,pedophile,death,corpse,john doe,forced suicide,female victim,writing in blood,sloth,shot to death,shootout,sex offender,severed hand,self mutilation,psycho thriller,psycho,pride,police shootout,police protagonist,obesity,new york city,mysterious murderer,mysterious man,mutilation,murderer,lust,living person mistaken for a dead body,interracial relationship,hitchcockian,greed,gore,fbi agent,fbi,envy,decapitation,death by overeating,choice,bad guy wins,torture,spaghetti,prostitution,photograph,one word title,number as title,intentionally misspelled title,husband wife relationship,homicidal maniac,handcuffs,gluttony,crime spree,cartoon on tv,white panties,weapon,victim,vest,usa,urban gothic,unknown murderer,united states,suspense,slasher,shogun,serial killer m.o.,sadism,reference to dante alighieri,rape at gunpoint,psychopath,psycho terror,prostitute,police detective,panties,original story,mystery killer,mysterious villain,maniac,killing,killer,jealousy,held at gunpoint,handgun,gloves,girl wears panties,fedora,evil man,evil,disfigurement,cut off nose,criminal investigation,credits rolling down,city,box,blood splatter,blood,black gloves,black american,bad guy,african american man,african american,wrath,suicide by cop,scene of the crime,number in title,murder of a woman,mixed alpha numeric title,male victim,loss of wife,forced eating,black detective,attempted murder,wearing a sound wire,urban decay,mass murderer,bulletproof vest,woman,victim invited to dinner,typewriter,two way mirror,tv news,title spoken by character,title in title,terror,tenement,teacher,tape recorder,switchblade,swat team,swat,surprise ending,subway,star wars reference,stairwell,spiral staircase,sleeping pills,security guard,scantily clad female,sadness,sadistic psychopath,rooftop,reference to st. thomas aquinas,reference to marquis de sade,reference to jodie foster,reference to jack the ripper,reference to geoffrey chaucer,reference to ernest hemingway,razor blade,rain,pregnp.nancy,police station,police captain,poker,plea bargain,pimp,photographer,photo lab,number 7 in title,nightclub,news report,mutilated body,murder by knife,metronome,man,male protagonist,madman,library,lawyer,knife throwing,knife murder,knife,interview,interrogation,insanity,independent film,hyperventilation,hospital,hit by a car,gay slur,freeze frame,foot chase,flashlight,fear,fashion model,el train,door,dog,district attorney,diner,digit in title,delivery service,dead dog,dead body,dartboard,darkroom,cult film,cult classic,coroner,cockroach,clue,cliffs notes,chase,card game,card,car crash,brothel,breaking down a door,bible,beheading,bed sore,bare chested male,barbershop,bar,apartment,american horror,ambulance,age difference,abandoned apartment,20th century,watching tv,villain,vehicle,urban setting,tragedy,tied up,taken in for questioning,suicide,shot in the head,shot in the forehead,sadistic murderer,sadist,revolver,religion,psychotronic film,psychopathic murderer,psycho murderer,pistol,offscreen murder,murder spree,motor vehicle,motor car,mass murder,jumping from a rooftop,insane murderer,informant,homeless person,hero,helicopter,gun,gothic,good versus evil,firearm,fingerprints,face bandage,desert,datamine,data mining,crucifix,child molester,characters murdered one by one,car,body shaving,body count,blockbuster,black gloved killer,bed,autopsy,automobile,arrest,anger,alley,air freshener,1990s","10.0,8.1,8.0,6.0,5.0,5.0,5.0,4.166666666666667,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,2.25,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","USA,Canada,India,USA,Australia,Netherlands,Taiwan,South Korea,Philippines,Germany,Brazil,Italy,Sweden,Romania,UK,Ireland,Spain,Finland,Norway,Japan,France,Belgium,Portugal,Slovenia,Greece,Poland,Argentina,Singapore,Turkey,Denmark,Slovakia,Czech Republic,Austria,Uruguay,Serbia,Hungary,Estonia,Portugal","15 September 1995,22 September 1995,22 September 1995,22 September 1995,2 November 1995,9 November 1995,10 November 1995,11 November 1995,22 November 1995,23 November 1995,15 December 1995,15 December 1995,25 December 1995,1996,5 January 1996,5 January 1996,10 January 1996,19 January 1996,26 January 1996,27 January 1996,31 January 1996,2 February 1996,2 February 1996,7 February 1996,9 February 1996,14 February 1996,15 February 1996,15 February 1996,16 February 1996,8 March 1996,21 March 1996,28 March 1996,4 April 1996,24 April 1996,6 June 1996,7 November 1996,27 December 1996,6 May 2020","['Pacific Electric Building,Los Angeles,California,USA', 'Downtown,Los Angeles,California,USA', 'Rosslyn Hotel - 112 W. 5th Street,Los Angeles,California,USA', 'Alexandria Hotel - 501 S. Spring Street,Downtown,Los Angeles,California,USA', 'New York Pizza Express - 6302 Hollywood Boulevard,Los Angeles,California,USA', 'Ambassador Hotel - 3400 Wilshire Boulevard,Los Angeles,California,USA', 'Salon Pure - 117 E. 6th. Street,Los Angeles,California,USA', '673 Mateo Street,Los Angeles,California,USA', '530 S. Grand Avenue,Los Angeles,California,USA', 'California,USA', 'USA', 'Mojave,California,USA', '123 E. 6th. Street,Los Angeles,California,USA', 'Lancaster,California,USA', 'Giant Penny Building - 3rd Street & Broadway,Downtown,Los Angeles,California,USA', '746 S. San Pedro Street,Los Angeles,California,USA', 'Spring Street Towers - 650 S. Spring Street,Downtown,Los Angeles,California,USA', 'Quality Coffee Shop - 1238 West 7th Street,Los Angeles,California,USA', 'Chester Williams Building - 215 W. 5th. Street,Los Angeles,California,USA', 'Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA', 'Los Angeles,California,USA']",['12 December 1994 - 10 March 1995'],100125643.0,$,"Crime,Drama,Mystery",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,[0.0],[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,English,[0.0],[5910000000.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,1995-09-22,33000000.0,$,1394980724.0,$,1995-09-24,September 1995,100125643.0,$,,327333559.0,$,,David Fincher,[8290000.0],Andrew Kevin Walker,[19400000.0],"Morgan Freeman,Andrew Kevin Walker,Daniel Zacapa,Brad Pitt,Gwyneth Paltrow,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,R. Lee Ermey,George Christy,Endre Hules,Hawthorne James,William Davidson,Bob Collins","Morgan Freeman,Brad Pitt,Kevin Spacey","Somerset,Dead Man at 1st Crime Scene (as Andy Walker),Detective Taylor at First Murder,Mills,Tracy,Officer Davis,Gluttony Victim,Dr. O'Neill,Dr. Santiago,Police Captain,Workman at Door of Somerset's Office,Cab Driver,George the Night Guard at the Library,First Guard at the Library (as Roscoe Davidson),Second Guard at the Library","[839000.0, 70800000.0, 13800000.0, 7310000.0, 9830000.0, 723000.0, 9370000.0, 165000.0, 3740000.0, 33800000.0, 135000.0, 24100000.0, 6190000.0, 2160000.0, 204000.0, 33300.0]","['Cecchi Gori Pictures', 'Juno Pix', 'New Line Cinema']","[200000.0, 1210000.0, 39600000.0]",R,18.0,"{'Argentina': '18', 'Australia': 'R', 'Belgium': 'KNT/ENA', 'Brazil': '14', 'Canada': 'AA', 'Chile': '18', 'Denmark': '16', 'Finland': 'K-16/13', 'France': '12', 'Germany': '16', 'Hong Kong': 'IIB', 'Hungary': '18', 'Iceland': '16', 'India': '18', 'Ireland': '18', 'Israel': '16', 'Italy': 'T', 'Mexico': 'B15', 'Netherlands': '16', 'New Zealand': 'R18', 'Norway': '18', 'Peru': '18', 'Philippines': 'R-18', 'Portugal': 'M/16', 'Russia': '18+', 'Singapore': 'PG', 'South Korea': '18', 'Spain': '18', 'Sweden': '15', 'Turkey': '13+', 'United Kingdom': '18', 'United States': 'R'}",4.0,Mild,8.0,Severe,1.0,Severe,2.0,Mild,5.0,Severe,8.6,1382695.0,8.5,9.0,7000.0,0.5,3060.0,0.2,4124.0,0.3,6628.0,0.5,14341.0,1.0,38367.0,2.8,150106.0,10.9,372350.0,26.9,468220.0,33.9,318798.0,23.1,8.5,904.0,8.6,197115.0,8.6,579452.0,8.6,1382994.0,8.7,910.0,8.6,294661.0,8.6,548771.0,8.4,123563.0,8.6,848624.0,8.8,647.0,8.7,232703.0,8.7,452197.0,8.4,101667.0,8.5,176579.0,8.5,134.0,8.5,55702.0,8.5,88740.0,8.3,19508.0
